tool	sample	Protocol_Platform	meanCCC	meanCCC_error
TALON	human_WTC11	cDNA_PacBio	 0.9547 	 0.05606635340433658
TALON	human_WTC11	CapTrap_PacBio	 0.9759 	 0.016199165631254342
TALON	human_WTC11	cDNA_ONT	 0.9894 	 0.01342150780984347
TALON	human_WTC11	dRNA_ONT	 0.9477 	 0.043374763797800475
Oarfish	mouse_ES	cDNA_PacBio	 0.9669 	 0.011971559488959282
Oarfish	mouse_ES	CapTrap_PacBio	 0.9887 	 0.009761583007173114
Oarfish	mouse_ES	cDNA_ONT	 0.9934 	 0.005803422879733788
Oarfish	mouse_ES	dRNA_PacBio	 0.9944 	 0.004866601871443166
Oarfish	human_WTC11	cDNA_PacBio	 0.924 	 0.09627159520797957
Oarfish	human_WTC11	CapTrap_PacBio	 0.9749 	 0.020595851516144847
Oarfish	human_WTC11	cDNA_ONT	 0.9752 	 0.03230141934188052
Oarfish	human_WTC11	dRNA_ONT	 0.9572 	 0.03821365812649624
lr-kallisto	mouse_ES	cDNA_PacBio	 0.9832 	 0.01288796318807306
lr-kallisto	mouse_ES	CapTrap_PacBio	 0.9855 	 0.008018255952705777
lr-kallisto	mouse_ES	cDNA_ONT	 0.9925 	 0.008300378084781346
lr-kallisto	mouse_ES	dRNA_ONT	 0.9914 	 0.004231406156745887
lr-kallisto	human_WTC11	cDNA_PacBio	 0.9147 	 0.09509517717602928
lr-kallisto	human_WTC11	CapTrap_PacBio	 0.972 	 0.022548481766292428
lr-kallisto	human_WTC11	cDNA_ONT	 0.9658 	 0.04584010306848463
lr-kallisto	human_WTC11	dRNA_ONT	 0.9369 	 0.04003319535591393
Bambu	mouse_ES	cDNA_PacBio	 0.9793 	 0.02150813674841956
Bambu	mouse_ES	CapTrap_PacBio	 0.9846 	 0.005574743320258091
Bambu	mouse_ES	cDNA_ONT	 0.9671 	 0.013152516543567083
Bambu	mouse_ES	dRNA_ONT	 0.9825 	 0.004601334215107222
IsoQuant	mouse_ES	cDNA_PacBio	 0.985 	 0.020858013045162493
IsoQuant	mouse_ES	CapTrap_PacBio	 0.9899 	 0.009299820240303736
IsoQuant	mouse_ES	cDNA_ONT	 0.9994 	 0.0008230662752739537
IsoQuant	mouse_ES	dRNA_ONT	 0.9972 	 0.003330104886454799
Bambu	human_WTC11	cDNA_PacBio	 0.9416 	 0.06778644912738668
Bambu	human_WTC11	CapTrap_PacBio	 0.9736 	 0.019204506765550744
Bambu	human_WTC11	cDNA_ONT	 0.9546 	 0.05522248713530642
Bambu	human_WTC11	dRNA_ONT	 0.9163 	 0.059128845443040534
IsoQuant	human_WTC11	cDNA_PacBio	 0.9745 	 0.018477576519647987
IsoQuant	human_WTC11	CapTrap_PacBio	 0.9916 	 0.007635615027097753
IsoQuant	human_WTC11	cDNA_ONT	 0.9913 	 0.00643661581069821
IsoQuant	human_WTC11	dRNA_ONT	 0.9846 	 0.021829544673185708
